"createdAt","curatorFeeRewards","deniedAt","id","indexingDelegatorRewardAmount","indexingIndexerRewardAmount","indexingRewardAmount","ipfsHash","originalName","pricePerShare","queryFeeRebates","queryFeesAmount","reserveRatio","schemaIpfsHash","signalAmount","signalledTokens","stakedTokens","unsignalledTokens","date_utc","date_time_utc"
1626130897,"720976212410841",0,"0xbca2a9dceb15b43904251bf973a9309d5a5978121e13af412b3d6ac884b791f5","10662603518206548866448","20862559544182139841481","31525163062388688707929","Qmb31DYo9MHj4JBW8fqDoXBK87Bgun4DZMaxyXmNH17Qj6","MetroScan","243.213002976122604793","0","6488785911697575",500000,"QmeRNURawhdkLT5SJBTu3uKBFXuxb69cfP6ruSSBC4xeNn","121606495559297307493","14788140483189608185520","14950422000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1626121904,"0",0,"0x23739834f69676e56923f399b360beaf32cb222b1871dc85000ac7839b1c8682","0","0","0","QmQj3DDJzo9mS9m7bHriw8XdnU3od65HSThebeeDBQiujP","Wrapped ETH","312.249899919919910292","0","0",500000,"Qmc2Dwj5FFK6vCnQJamkovNBZoWmZWSArnUzzskMdX5C8t","156124949959959955146","24375000000000000000000","25130943390000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1626120841,"0",0,"0x79942149e2a7507a726b4c80d4319e4527c9c985cf4f8473e3b1f77d1fe6c3ce","10624559797825056718061","9894878353296938774988","20519438151121995493049","QmWXF3jTLo6Wy9MxDZz6WKhET3GFcSFqn6vmrDDYPF7UHK","NFTX","321.972923181086946801","0","0",500000,"QmNgbvKnWTnSp9qTTThXvGrPtMxGgQjizGswqVx34S6bWL","160986461590543473355","25916640815443529040232","39166675325277410000000000","0",2021-07-21,"2021-07-21 02:01:27"
1626120182,"0",0,"0x1006b78a758d0759f9ca1f8724dd8fa9b7e3979e248bc37d17d196c5ba61c9cc","787653019703386723157","283111532315765404254","1070764552019152127411","QmPRDAzwTWFTDCvwjzM1G54tehxMTM7jG2bZjTpaGC4eZH","vechain","108.667486152494332275","0","0",500000,"QmRrGC2hxKAxUHSmJe7qvm4bhtehgtXa6NEhGfzuNrkrBM","54333743076247166122","2952155636675636863764","1529961230000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1626114714,"0",0,"0x109bd507245662b8e8bdbcc252300be1cc7aaa6863c3357b6ff892e52c614a85","0","166457081052610461711","166457081052610461711","QmPTV3wHaqKKZ7GNRY7Y96nzV7hYdWmZVVANfVdzDeFvpk","Wrapped BTC (WBTC)","72.427759754858459137","0","0",500000,"QmZ81YMckH8LxaLd9MnaGugvbvC9Mto3Ye3Vz4ydWE7npt","36213879877429229556","1311445095776873670745","20010000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1626110399,"0",0,"0x6cbb3da0becfbdc8da2cbde7f47838743a8c8b46dfdcefd0bef35340f6058bf7","23912727057058490254085","9496760331703620872215","33409487388762111126300","QmVf6LXmnRGexmsA6BqiVdwtL22fDVN289pLU8qEhr5GqC","0x-exchange-proxy","486.742359574264373963","0","0",500000,"QmYkQBWh7FefbnkvaLDvZMvkmgzz5b73YSXJtFVShQiEbk","243371179787132186896","59229531150980618347880","62049849379473820000000000","0",2021-07-21,"2021-07-21 02:01:27"
1626104771,"0",0,"0xaa8bc240f4f3e3e3e59e1927fd4818f46799cbdf6ba0c92ad2acac30ef82f040","12531640654206327170301","13255122387735781133468","25786763041942108303769","QmZpPd19qjejmHYXjKSiBMJMZMEqxFunHJvrt3zfpyQXeo","Auctus Options","189.612379525815213272","0","0",500000,"QmZ1PrQ7p2ghRxf2uZC3xFqPYpGnwLJeLitM5ThDoqFw1R","94806189762907606616","8988213617360447068710","2475088000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1626092033,"0",0,"0x40e579b86ac86e914588f8cfa89ce99b476603309dd26fa8bc3d8a0cdfb32fdb","285580454176938806999","5895987535412894769891","6181567989589833576890","QmShykYBEhKUbZQSLdHZ3BGoMCL5aYtEVDYEz7NNLKy2dG","Dummy Subgraph 3","0","0","0",500000,"QmUd24mUgLBrgLdNqTCxCUaFeDc7dygsdms43HjMfRHJAt","0","0","10000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1626090555,"0",0,"0x087a6e8c03e01c5f29767e57ff2dd0ea619de26c46841ce4cf952e1c9cd64c07","2402844268005983201550","4606033989329724940030","7008878257335708141580","QmNukFUkc6DspWQx8ZzRSvbpsBWaiPirQdbYPq6Qc4B4Wi","Dummy Subgraph 1","0","0","0",500000,"QmUd24mUgLBrgLdNqTCxCUaFeDc7dygsdms43HjMfRHJAt","0","0","0","0",2021-07-21,"2021-07-21 02:01:27"
1626088058,"0",12820364,"0xad02eef50657ecfcd2f5ceffe9e3e807d3b97c40b28ab5fc130d86919146602b","0","0","0","QmZz1qRApELxp97cuAHJjDkQwehH9TwBuqmpakt6fQDu5c","Curve","0","0","0",500000,"QmSJzuFntU39acXk4xiDHg8Jsm2yTGidT8NXzQk1KNzc3A","0","0","602506000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1626075995,"0",0,"0x47407c7583302ed18f73106524af8d5c6da897ce816cf02e3383d21fb97feb06","94266912921492802847568","20068779780027136800507","114335692701519939648075","QmT8ngrbQVeVJA1YjuBSvM4bpzQcsND6kCXa19FJcakaa1","C.R.E.A.M.","704.482562908857857297","0","0",500000,"QmS7N8uzeEkRjVEHywzHrAQLxYPMEmWLRuMVaNQ4bd2cw7","352241281454428928511","124073920360658217059362","173212942533906410000000000","0",2021-07-21,"2021-07-21 02:01:27"
1626072999,"0",12820364,"0x16ece46f9fbce6dabf2093daaffece91347d47503fe547ccdcdbea9c61fbde3b","0","0","0","QmPt9BqZFvWS41FFcUohkaZ1ZiToJfCwAYvFMknNa9kgcz","mooass","0","0","0",500000,"QmViKhZZMjqVsYX4rw1HHGd9yKoCM2uypEXs11Qd7ZTUVA","0","0","10000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1626070062,"0",0,"0xaea2c374cf906e6e9942d0e1d751896f86688b15fb303691586fc2371e302a46","0","3292837388022111645427","3292837388022111645427","Qma6MbdJJ3sAi5HAB1tQ3WLvRXSkGRDM24Xp88Rry8rPkR","Yearn Finance","24.441396718571898663","0","0",500000,"QmTafUWE35gwBBfYfMt2Q1ikvmPb5FL6fVPTPd9pYGw97n","12220698359285949329","149345468388654293905","360000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1626054855,"0",0,"0x7f2af9820fb561b9ad48d4d803784f56fc7b023cafaf8999fac9596fb7cd6232","25574597543877888103","1268328092599384222927","1293902690143262111030","QmWu4VcZ1qsz2xG1CTk3UNM85rUTn9KiQhfb84YgCJKpt9","MetaFactory ROBOT","0","0","0",500000,"QmbM7hWtHi6wvvBnBV6GmLJwboNG58Mu2y2ypNPPaGkBPw","0","0","0","0",2021-07-21,"2021-07-21 02:01:27"
1626052977,"0",0,"0x0b818c9b0a4eae4b7c2322636df77ce458ed9ff5e120a3d91524c66d1046f029","24123156533025640676599","11281257711246187532405","35404414244271828209004","QmP7ZmWYHN9CTVZyEQ6zu1kuaJgi2AreAw3zFRjbgA5oMS","Ribbon Finance","119.097565659377171636","0","0",500000,"QmYHiELLBXxmUZLGW84RVbeG7YBppNUPTx3sRHkWoAtcsc","59548782829688585794","3546057536497414136510","5262008000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1626047236,"0",12820364,"0x3dbadcea160399a85d7ae2fcacd4face1ce909d17057f5f3890ff674523444fb","276701083407920776000","981031113900810024000","1257732197308730800000","QmSVcqmXU7iYqZv9pu3uH3hUyLP6EtMutoMdiVEUv6HTmk","Pickle Finance Polygon","0","0","0",500000,"QmZnLiDq5z7JdjA1qnWZoySd9h8tGgtQDU7TWgcbWyFKUQ","0","0","100000000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1626047046,"0",0,"0x6aa2c929d0717bbde9879e6da407f80a8020cabe95fbe6b9a28bcf42807cb036","26346700042739029744835","10954090290164998740684","37300790332904028485519","QmVWutowpFyP64HNDuctPVmZLWa2zMnf8kbxdKmQUucHad","Pickle Finance","0","0","0",500000,"QmZnLiDq5z7JdjA1qnWZoySd9h8tGgtQDU7TWgcbWyFKUQ","0","0","0","0",2021-07-21,"2021-07-21 02:01:27"
1625982722,"0",0,"0x1d69c84478129a01ca1ab08c2337e640ff42d959637f21f8f2414cb7512086fa","42785955002300694085514","11772008613226595682881","54557963615527289768395","QmQKU61VgfxvD1zsRKXydV1cDrirRJnjfmz6jnP3fonYZw","Hopr on Mainnet","264.345866726434470166","0","0",500000,"QmPBx3q1RFJaGBPpPGkvbezkyKCVcs1MHmJcp8z7g5d51o","132172933363217235043","17469684313837463680814","21592369000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625975371,"0",0,"0xff2c6be06625859aaa16daa989956bb8ec2773a597daa1031a25f84b4d4e550c","15576461924157180330482","3621197131999978080858","19197659056157158411340","QmfWjxaEaaLDVpZssqXEX3aHvLMiWdxxwbS4n1Vc658q1M","eth2","83.774185943528926871","0","0",500000,"QmQveXVeDbbLCTiRsDKbGvjz7UwLnZnTVGcVCaiZPL53X8","41887092971764463424","1754528557625239908366","10010000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625932911,"0",0,"0xbaa3578f5fae044773afb1d2f86eb9f2fbd91473faea64441c9b3d53c3854dd0","19592973915397981865550","10144281272397962536095","29737255187795944401645","QmauD14T4Uqrsik6vkxGnutzpjbi9FTzBiYKfX45BQGLMM","Yearn Finance Vaults","4.007758741168822628","0","0",500000,"QmNroHnbsi8FPUdXhxqXiN6ScZtfczh1SNfW1v2knCi5WK","2003879370584411314","4015532531853776452","700000000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625881565,"0",0,"0x7c664a469ea98278e5124e165e0744085b1a9d3903ffe37c7c25b1d7aec5aa83","0","0","0","QmWiFjHuEzoKk6GkgUWvUHo6bCwqAZwYWPAw6VyG5vtTwQ","Curve Finance","12.170130317450338926","0","0",500000,"QmSJzuFntU39acXk4xiDHg8Jsm2yTGidT8NXzQk1KNzc3A","6085065158725169460","37028017985930971813","10000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625873577,"0",0,"0xf8b9ba9bb1c05096370606aa5fcc6313641e5a96be8101fc3a238aea7336deaa","196468579169752067200","390004791486224252800","586473370655976320000","Qmf5a5VJqg2rpQ6RQ9AASBYh9UVkcWQx9q2SHo9Bjm9Eqw","0x Protocol","119.649015391875852463","0","0",500000,"QmYkQBWh7FefbnkvaLDvZMvkmgzz5b73YSXJtFVShQiEbk","59824507695937926195","3578971721061336160958","1982527000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625865349,"0",0,"0xa2def7f94b52e2a519ba9646a2c755b8dc81ffd8a7e6a5c51b43f72f0c2c1ff8","13564128068660781520204","6732831440319728522348","20296959508980510042552","QmZJRx81nYuWpLEAUkn6ZdeMN9Bxmxkd8Q8jT9P8uKmtM5","Maddie's NFT Lookup","105.853430960385685401","0","0",500000,"QmSs45qswEz3R4eA6EqgCafveSpjaeV8gQS3gbB8A1AEsV","52926715480192842677","2801237211521284690649","1001010000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625851384,"0",0,"0x3a58c651d725002d73537e44bc940763ee1647329f5dbcaf2c74a0831e16a270","0","0","0","QmSGQsLs7Tpm4hGWULFcjVc7suYzZrtLz1M5nGq2SjT1kb",NA,"273.066382062880970261","0","0",500000,"QmcEyBLu3tLyTRndCx9UGYdRi8ZRiVyU2MdbY1zYDg3FWM","136533191031440485118","18641312253227820522253","28310749260000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625845069,"0",0,"0xff385756354ffb35725cedf2aaa62ddaccd6cea38728b4a7993b8569089e28ec","0","0","0","QmfWvW1C8EKFGMhe1cDh8jErpFepdarvDXAzBV3hyYK3yu","Olympus","0","0","0",500000,"QmaDVRBeLQV5tXc7G4MjJLynw8CtZvGPVyxBdC2jLvJZM7","0","0","10000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625836980,"0",0,"0x4d4a747d890c63f85e47b9df02a9d490284b9163cd8c23d91c956feaab063298","28178476465639908061742","9851735960379772549693","38030212426019680611435","QmTYMx6Ls53MfqAPYbPwMyt45KKzayznc2kxeDiwmgvtF9","eip1155","197.426697156693129891","0","0",500000,"QmRTjoNTEYWCiYtBMkj4XoMwS8pDKfM9SL3WPFbp9MzcNx","98713348578346564911","9744325187550155791223","8593762591211380000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625836967,"0",0,"0xb5c57baf86e39e2a837634f5dcab48a536f3b29397d36eb165a821bd080146d8","9180747570606974705800","1814159699581018953840","10994907270187993659640","QmaaDA7XVVktfxCLMgfwG1z3KM8DSMoLkbemkTt9mQT8Qf","eip721","332.445289136096019756","0","0",500000,"QmUmnxpBCiAa3TNutcRG9US63gV1HLVnB5w7XxSMDgBUPU","166222644568048009800","27629967567195620551441","23611801959566310000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625833987,"0",0,"0xefcb9e49ebac50f2f87251f78c28b730f5cecebfab5b05a799c8888b98ff5ab6","31155826597647179499698","19745946316921336544622","50901772914568516044320","QmeUiEKEDTJ5gPRoN5FcUZn2tp1cBdae5DMbFDiL8UPxrZ","Liquity","305.265871159523408276","0","0",500000,"QmU3w1sz7LMoxNWgSovN7ehZHdXU18RNgHjRMHexsxnVio","152632935579761704106","23296813023695686337645","20108185622372390000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625810285,"0",0,"0x28ef98296776cf391293841a8f8a838cea705599b33d95dbd333049c631478c2","253717886341883413355","292459080782693315094","546176967124576728449","QmR6Sv5TPHktkK98GqZt4dhLNQ81CzXpASaqsibAxewv57","makerdao-governance","25.528170934158299318","0","0",500000,"QmNtpFrc6s93UVHo2ztpfduEoR4pideFwJHDQCDXm63ARE","12764085467079149656","162921877810901154079","130010000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625805182,"0",0,"0xbab9979a276e230ab7f6dc18ea66a8d6e3fc662f5fc080b862f5a30c86883647","751270432080203587512","1395216516720378091093","2146486948800581678605","QmauYgPmss6CEZXtaRvvGW2oiyLqxpoCkWNCTmFPVTFDfk","Compound V2","79.481802399301327368","0","0",500000,"Qmbdw6PFQogiJKnrbPnvdFf7dRK3xLK7hRD7RQVzTwTFEM","39740901199650663672","1579339228160395559503","115510000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625802757,"0",0,"0x69da0661f0434ec96f8135a82b11d2191e34441efc8f46c7e21b2cc2e75e9306","5704179136218138206721","2656113848699657178710","8360292984917795385431","QmVTrLgYWwa6siFYGfBnBR4nyCqhBJ25z2akHijKkRsB9X","Balancer","91.357990943616086898","0","0",500000,"QmWZGfX3rhHrnvQPT5mtiNXVHRXkCiaWRahYqYsmcxFYpP","45678995471808043435","2086570627313459737307","530010000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625801313,"0",0,"0x7b2e47f5c8f1b951645e9c2858eb3fca35b2e473d2f8994fd3ac9094c739db57","5339710392869767678143","2681264879737111345463","8020975272606879023606","QmWdVndjDjT8gXsiv2J4XhknjcoZhpNf3N7cZoLV6HzTPk","Synthetix","51.879410217380290163","0","0",500000,"QmTJgHdps7u1kMrRrutmFGuXyadZBBNpZoQp4vcKCH6tus","25939705108690145077","672868301125805611343","245587000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625799260,"0",0,"0x04373d1c6436e9333992e19a7f6c37e20603b57a18aabc4d2bb0e219c0216f73","93138577545880504170","92570449102439199783","185709026648319703953","QmNd7CBxJPDuPoEfwjLX1ockBc315X5fBDzW4QN9ZKwFLW","Access Control Mainnet","29.282727645816712301","0","0",500000,"QmYZfcXQ6kVBRhP8nK4K4QptmLCxTm6X8JCL5CzdkLqqVX","14641363822908356147","214369534594769593395","50010000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625799213,"0",0,"0xeda63ac431d3484ad7413989cc7044b87ef8d01252c2f610e415c8f0798fa56d","649639944169065454595","1625176255103302312773","2274816199272367767368","QmeLLM9VgPFMRhMJnnDN3fAse86biLLqxgBtW2B8ZF8eix","Paraswap","37.067091326834585648","0","0",500000,"QmSsAx3oQzZw6Am1n7dW6PMUys3Ldeuyf7CZv7VNeFTZ1b","18533545663417292820","343492314857973940712","1000010000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625797191,"0",0,"0xf3ed4162725f4d690b1a532481e3cfdd15605aa919922cf43f5da92110419089","1389697555843485388290","484271044554926931481","1873968600398412319771","QmekqcLE25A51MTpWyWhYqy5vRL25KmZVNRfMCkrStQh8k",NA,"0","0","0",500000,"QmcEyBLu3tLyTRndCx9UGYdRi8ZRiVyU2MdbY1zYDg3FWM","0","0","1010000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625796332,"0",0,"0x2f33513a1eafee12fd3f75bbe0c6a25348a74887b1e566f911e8cc55a04b9d70","23485709703865153996913","13394158059247184898118","36879867763112338895031","QmRWuFqUhuiggfSaSUsk4Z3BvZHwuwn66xw92k2fpNC2gF","PAX","198.10805312724080769","0","0",500000,"Qmec5r5FhtLfQtjscXC8tumEDjFhjWRnxZfFya5Jd5A8Fs","99054026563620403842","9811700178466416590593","3725664000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625793848,"0",0,"0xe6124100a73a72ba708b48e32b446800054d5fecb2bfa80b1746613b6e4c3653","587576297225166323550","1091213123418166029450","1678789420643332353000","Qmdpkd8yvD4XR3mQMZQmY5nqBQtjEac8gb8RoFFcWan7xE","Sushiswap - Exchange","0","0","0",500000,"Qmbdw6PFQogiJKnrbPnvdFf7dRK3xLK7hRD7RQVzTwTFEM","0","0","10000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625793670,"0",0,"0x143db715c25f1e97631fd370a1db89108baace5ae71366da39fa44136b3567b1","582453829898342123750","1081699969811206801250","1664153799709548925000","QmPhfSkFPbooXNJUMcQSWjMXoJYF3GnWT4JmHkxYXA85Zz","Bancor","45.482621618809248818","0","0",500000,"QmUYTLw56AFj2RQoP5MBpuuxPVa9KRxRdTMseqgcHYj5yn","22741310809404624406","517167217329943613315","2298620040000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625791934,"0",0,"0x5a8a742afa787f0f54b62d1248cabb77b520e8eb041880c39b012e4d88b1681d","245908415843715231586","159877567141088986905","405785982984804218491","QmUS5rLubxakXFqLgorg9pWN557Cn1AvT2Jw2vb3PXZQ4L","Sushiswap - Exchange","0","0","0",500000,"QmcEyBLu3tLyTRndCx9UGYdRi8ZRiVyU2MdbY1zYDg3FWM","0","0","0","0",2021-07-21,"2021-07-21 02:01:27"
1625790652,"96030000000000",0,"0x5502f6187f6f27c01f633ae4cc0187c5c5b47a7c8cf47cf2938683ef228ccb56","7640434448266246751483","6936112621821207863455","14576547070087454614938","QmU4VyxYkMbYm5d7nLVBsatHqo2hrDTSbm7MvoPpSRMeYV","AAVE V2","65.329848291426378377","0","864270000000000",500000,"QmWud4qZUrRwWtd9b1QwhKhQX1kznbtCh8dHrADdoZSL48","32664921205862228120","1066997173415187879511","1421530000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625779350,"0",0,"0x48016f4e170edd34080ab9385c3845f8cb62275e4fde63243dc381e1a5027713","1976459845354508459990","747212629922834673855","2723672475277343133845","QmTBjLFUyifcZKuy1UqJM1GM5Lp6Ne8cZL7zmSnZK6uPkE",NA,"126.476237753728134991","0","0",500000,"QmYihuyXQcuGrCiPx7NxhcizVFhn9e8y4XqTkLEEnikDT4","63238118876864067490","3999059679084391509044","1883278000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625778513,"0",0,"0x8ed494c552ba4bf8b5238df9a89fa3112b4735363ce2d75c2fa473c7553886ad","905465813571913000","3212729130020723410","4118194943592636410","QmXxCcMpapHABFs1Z4hVj58kg95S4iMj27iL7S6GHxVomn","Bzzaar","0","0","0",500000,"QmYihuyXQcuGrCiPx7NxhcizVFhn9e8y4XqTkLEEnikDT4","0","0","0","0",2021-07-21,"2021-07-21 02:01:27"
1625778489,"0",0,"0x45a6851c2f977fc91a390eb6f4c67a035296581244bc83cf8b74c5371f438436","5478274456282116246424","4965881252760245876887","10444155709042362123311","QmT2Y7SHXGRt7EKXzFPYMjnrgX64PQr86EjbsHoDLNzwLy","ENS Protocol","129.767874522567742764","0","0",500000,"QmYTpNtiL3aowFvApEi8Lmy71dGVft51n19o8GEumZ2UPu","64883937261283871366","4209925314526221566970","1750011000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625777653,"0",0,"0x42ca391b2466a83fc073fa8743ba0df9802e99e70022bd3be5f62334bade8d83","2357441619954048960000","7252753048233151040000","9610194668187200000000","QmSqNTuVwKTYLXdBVULroCKh3pUNNBVUmcu8tXJAXXdeUr","USDC Protocol","176.430974548017904202","0","0",500000,"QmZ81YMckH8LxaLd9MnaGugvbvC9Mto3Ye3Vz4ydWE7npt","88215487274008952072","7781972194990835376456","3693617660000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625773141,"0",0,"0x117e4340ed192c5c59a2fc5fef4568bfeab74577003c492cadd74ba2ca374461","9132145392276194475789","7051329898196808452004","16183475290473002927793","QmPWwJodEWyB2UgqnnqjPPb713PQi1K7b73syd9QxGTDRa","Lend721","219.004923009550139378","0","0",500000,"QmPGd9NRWbFxC6oG76vLYFpHPEGX6kZZw2MF3hco9Bug2K","109502461504775069674","11990789075604746017972","9238502000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625772818,"0",0,"0xea0081b34c9d8ae0c52c2131711f093d33bd6efb8638f0a5bbc3da0a08462a46","47258874495429771913398","27173436374169672306993","74432310869599444220391","Qme66ZNMxSdCQKzaDuvS381whCVYCQjf637sGZCqJHAWHB","Uniswap V3","371.429785969466197307","0","0",500000,"QmU2VngSqWUtEo8XpPiPmXBfwLHZGrKnXqmifcj7GDH1b4","185714892984733098541","34490021476330867079366","21166896790000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625772052,"0",0,"0x90dd08d1d1809777337d846d1fed3d6c00d932fe9802ead39c81fc8614bff390","706863180755872542765","159905526188354185946","866768706944226728711","QmY68uGbdgD9gkhvEQrAMp3DDj3ojrKhe23fTmXpRkqgmm","dChan","56.773242048366642407","0","0",500000,"QmX3zztdWgsZN35tPWQsWyWwDMvGbuaqzRiQZ5QQhimgcE","28386621024183321198","805800253170606547480","300020000000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1625502358,"0",0,"0xdf25b6d79ea8ab8822c354154657a61af5e7c970d7d418a6410ced89e1e36e74","0","0","0","QmdMiyqe4jswZcTRqUS26U4U232tjvkkGLr4cx2ZXPaeR9","Myfirstsubgraph","0","0","0",500000,"QmRdU9R5Peg9zeDaose3uMmDqnzDc2sYdNUisz3dUXE1Su","0","0","0","0",2021-07-21,"2021-07-21 02:01:27"
1624869629,"0",0,"0x5b83184ead3290c43e0a5524f086595e3ced90af300fbdfcfc07c7b884ebec54","589774963119890605304592","273967821400011583825641","863742784519902189130233","QmUVskWrz1ZiQZ76AtyhcfFDEH1ELnRpoyEhVL8p6NFTbR",NA,"758.222056946831218355","0","0",500000,"QmQigo7JBb2xKD7A7SCb5FNvvP15mBxsSczXkfDcS2yUdY","379111028473415609159","143725171910170940750350","203486234870000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1624577171,"0",0,"0xc9d18c59e4aaf2c1f86dfef16fbdc0f81eae8ada58d87a23d2666c45704b8823","412216611652959814139","345661156458905892239","757877768111865706378","QmbvTyvmxqHLahZwS7fZtVWGM85VCpCiKHiagPxQJp5ktS","Dinosaur","86.647641955027872638","0","0",500000,"QmZeWyMirLaNvzrkx5Sqz66otBpu37kWCndYiWYZRtEBKy","43323820977513936316","1876953464091676604560","794791610000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1623273867,"467578008859291787",0,"0xc064c354bc21dd958b1d41b67b8ef161b75d2246b425f68ed4c74964ae705cbd","973550972943631330438865","573719480473875268241715","1547270453417506598680580","QmbHg6vAJRD9ZWz5GTP9oMrfDyetnGTr5KWJBYAq59fm1W",NA,"706.82430489411683365","1797828224618535988","4208202079733626140",500000,"QmU18DLzTahNHe8rKscGZSckaZQ9ypDhh5b2fxMzUbYqeR","353410725799734602840","124899645302761366583700","164206301690000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1622792105,"7865550000000000",0,"0xf8481d0118ec6098d00629414d600f5d87a1c8a94e2720933643d2eacf648311","728861975004528277751945","294135045939522131962632","1022997020944050409714577","Qmf3qbX2SF58ifUQfMvWJKe99g9DavSKtRxm3evvCHocwS",NA,"0","0","70789950000000000",500000,"QmYqP58KvyrsYFtanboRfn2xb1jvGDs9jHWWvcVZS3KZVJ","0","0","503460010000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1621030844,"889443554020717620319",0,"0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5","1646080368468050576496616","853556235299355196400334","2499636603767405772896950","QmTBxvMF6YnbT1eYeRx9XQpH4WvxTV53vdptCCZFiZSprg",NA,"701.059741338453368502","1832547359602069895531","8004991986186458583049",500000,"QmcuuWGu21NkCYLBPt5oWaS7e3nAF1jPsckaUh5KAafuyu","347638557945707998982","121857698756345491393030","156300712025935100000000000","0",2021-07-21,"2021-07-21 02:01:27"
1619564255,"1037948192951508280730",0,"0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e","1983259039119889626526903","1391364703906553842811239","3374623743026443469338142","QmTKXLEdMD6Vq7Nwxo8XAfnHpG6H1TzL1AGwiqLpoae3Pb","PoolTogether v3_1_0","870.942542797662946389","2079695987538919435306","9341533736563574526682",500000,"QmNmNLZj5t11D5oqLW3YZnqAkS3DwKW4CtsavqcfBVBSYP","431040309618431848348","187705671653684483718450","286514671680000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1619562060,"1236143644095835553346",0,"0x500a8e47cbdeca7386448ae9e7d52578871b9942ebbef4892469da293bb661f9","926546412607425363039272","802792967661380262575108","1729339380268805625614380","QmTj6fHgHjuKKm43YL3Sm2hMvMci4AkFzx22Mdo9W3dyn8","Audius Network Mainnet","0","4807609624367214767311","11125292796862519980156",500000,"QmcYYbu8eLrrFX5bRch77AghJabQL1EUeywUpe1AKo8Daz","0","0","6810640030000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1619561806,"1342450957793003140152",0,"0x31f6fb67c823a07a93bae6b022798eebdf86210033c0e97a1402795c0c2fa99b","1687343103286870106252783","1179164349619576962606971","2866507452906447068859754","QmRhh7rFt3qxfRMTZvHRNK6jCobX4Gx5TkzWXhZkuj57w8","Omen","657.526084386853163793","2799222803012833560217","12082058620137028261517",500000,"QmWyTzMzcM2M17oxMRxSqd4e1XqLHqnshi8mMCxwS4WQBf","324669970478770811546","106739487203450691058925","162799182140000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
1619561533,"1289992126365080095915",0,"0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78","2158441335452914836521277","1389962298375261773419172","3548403633828176609940449","QmUghXvKf5cVjtayNNRHCd3RbHEwfbGBQ95s9vheJjN5hH","DODOEX V2","783.350575438973467362","4964694479834389241498","11609929137285720863333",500000,"QmYEpYfdAKWWMMgABtkasa8XBySk2ZPxQ7sQLRKrCrQjHj","387457266727958263088","151757436424678966898205","213620546270000000000000000","0",2021-07-21,"2021-07-21 02:01:27"
