"address","TotalProfitLoss","TotalSignalledTokens","TotalUnsignalledTokens","date_utc","date_time_utc"
"0xf6f470af0f83021ff797d2295cc63bfa1f698173",-0.249123256118018,10,0,2021-07-28,"2021-07-28 21:01:54"
"0x10a814c8ecb36d0673ec30c00f1b262d58959655",-0.252925345864277,2,0,2021-07-28,"2021-07-28 21:01:54"
"0xe49b44bde24db59ce57f34d3d27060f3fce7f603",-0.263979750907545,5,0,2021-07-28,"2021-07-28 21:01:54"
"0x70d6932f5fb6883e6fe7f8476bf3993b86a7b59b",-0.264945118659369,5,0,2021-07-28,"2021-07-28 21:01:54"
"0x9a3ccac98c03109f45900a2afad04ed901fbf20e",-0.265083395757203,5,0,2021-07-28,"2021-07-28 21:01:54"
"0x05ebb6c3c4f20e089552909a98dbb7120c569c1b",-0.286159360032853,2,0,2021-07-28,"2021-07-28 21:01:54"
"0xd6a861c5dc317e1a5d5e1baac3bd412123596bed",-0.295132250292586,4.2,0,2021-07-28,"2021-07-28 21:01:54"
"0x9b2d6e2d5ef25c0454abaa392fcd9796e05567c9",-0.313799409101401,19.34322526,0,2021-07-28,"2021-07-28 21:01:54"
"0x00ad3d4cc099be937879451698c673cbd5c3cefc",-0.314137292555096,10,0,2021-07-28,"2021-07-28 21:01:54"
"0x9a44394ffd96a78d0b5c5b2f5dcff6052c70176d",-0.342742132884645,14,0,2021-07-28,"2021-07-28 21:01:54"
"0x710afef4052c2820059d13eb7ddc14700931cfe1",-0.375878343029532,4,0,2021-07-28,"2021-07-28 21:01:54"
"0xa495893ceb72ae222d1e34d2dc1872b83c47d5fa",-0.382205051510779,8,0,2021-07-28,"2021-07-28 21:01:54"
"0x434a316b54a1a45d02524f0a8bebf8a27c3ec715",-0.38351595309888,10,0,2021-07-28,"2021-07-28 21:01:54"
"0x6c7c3806b3cae601b1d99c017e4592753ba8d41e",-0.388975281603464,2,0,2021-07-28,"2021-07-28 21:01:54"
"0x931e76877118c84f1d904295971ce383ecfed5f4",-0.405192642400895,4.00602709147215,0,2021-07-28,"2021-07-28 21:01:54"
"0x0c5babf16b3d6b265127b510d8700ce9b4247e20",-0.415965471049253,6,0,2021-07-28,"2021-07-28 21:01:54"
"0x8d0172e88bd400884708318bac77bc69f76ae082",-0.417456806109109,4,0,2021-07-28,"2021-07-28 21:01:54"
"0x8073c62366973b9960f4561f6a72c5826b75e828",-0.436507330005296,17.4962,0,2021-07-28,"2021-07-28 21:01:54"
"0x22f98eae7d6a8dbeb2dc5bd514b964ea3f76c329",-0.45476567398609,20,0,2021-07-28,"2021-07-28 21:01:54"
"0x9440df79a07401fc4a0dc2c70632bd535c6c87ef",-0.456177022973753,20,0,2021-07-28,"2021-07-28 21:01:54"
"0x4c4d793b848014b02a176ffdace6babe96454fb3",-0.464633575102269,58.0302579050928,0,2021-07-28,"2021-07-28 21:01:54"
"0x842fcd1d99c0c3469022a51685dada5afa91a4e2",-0.467074187316168,19,0,2021-07-28,"2021-07-28 21:01:54"
"0xe74acf3b57d092db0e2f71f0435bab6ed95c3a72",-0.502539027376789,20.85,0,2021-07-28,"2021-07-28 21:01:54"
"0x2949764c330a13a00b3b49dd36b1943908d04e09",-0.509338349710577,10,0,2021-07-28,"2021-07-28 21:01:54"
"0xbcd8846b9719250f7fd971f2d6c0cbb660389aae",-0.515010122386848,10,0,2021-07-28,"2021-07-28 21:01:54"
"0x7370f377359fcdd379845ee24b7847ea6d16c6db",-0.526344346204437,10,0,2021-07-28,"2021-07-28 21:01:54"
"0x445ba6f9f553872fa9cdc14f5c0639365b39c140",-0.639658738853509,30,0,2021-07-28,"2021-07-28 21:01:54"
"0xf484dcd112000fd70c075677a84eef410e5de117",-0.644776292534343,9,0,2021-07-28,"2021-07-28 21:01:54"
"0x4d2450841261a969421e55af0b3feddd08f08d62",-0.695969911659455,12.3813397219394,0,2021-07-28,"2021-07-28 21:01:54"
"0x7267db34b6072080923f92e626c2fc5da91ff25b",-0.817580484629625,10,0,2021-07-28,"2021-07-28 21:01:54"
"0xc3a6f32c13d1400ff5cdc5bffd07a29268b7ba3b",-0.842386018514823,8,0,2021-07-28,"2021-07-28 21:01:54"
"0x82c3b828fb0f0442dfd45e9a9eac22ed8523589d",-0.874985565267704,13,0,2021-07-28,"2021-07-28 21:01:54"
"0xdfc867d43bf3427206f5bf97ef14ce54daabee51",-0.876369648944717,40.6853357477573,0,2021-07-28,"2021-07-28 21:01:54"
"0x8694be0dc0efe6b683c92b669006ab052f396cf3",-0.909637575042099,20,0,2021-07-28,"2021-07-28 21:01:54"
"0xd7e4a3a90de5ed9d5fe47013fd144d18f9d30c8a",-0.938567454025257,40.7621906335675,0,2021-07-28,"2021-07-28 21:01:54"
"0x66fda6b697155fad61694713f4d6b0c02736e2a3",-0.942474168959905,100,0,2021-07-28,"2021-07-28 21:01:54"
"0x862687eafba7a988148ef563f830e8b66fddfd8b",-0.984117854140461,40,0,2021-07-28,"2021-07-28 21:01:54"
"0x5a45fa1d4ffc1428dc50f9df6fd1643f1012a39d",-0.991089613159159,10,0,2021-07-28,"2021-07-28 21:01:54"
"0xafeb5f1f3db00f66e28ef38fcf9cde0d469fab4f",-0.991804662928292,40,0,2021-07-28,"2021-07-28 21:01:54"
"0xdfdf2d882d9ebce6c7eac3da9ab66cbfda263781",-1.02009093573259,40,0,2021-07-28,"2021-07-28 21:01:54"
"0x94aaf5ceb457057ac4d1588257988d487272984f",-1.06783045837838,20,0,2021-07-28,"2021-07-28 21:01:54"
"0xa38f82506c3ab79816d625ad286574133fc6f4e9",-1.1217021419731,10,0,2021-07-28,"2021-07-28 21:01:54"
"0x788e6b02258307ad05be5c8756060f248ce3585d",-1.12281247674422,20,0,2021-07-28,"2021-07-28 21:01:54"
"0x1ba1ff69f03d38af7ef40e3afdc53ad073eb4642",-1.12618260885434,10,0,2021-07-28,"2021-07-28 21:01:54"
"0xc11c704f3eb8d7852794dd9d8034ea8e7ebb263a",-1.13375841077665,26.15271872,0,2021-07-28,"2021-07-28 21:01:54"
"0x380b928af5154df6e54155da28921e9421b39229",-1.13378684747553,50,0,2021-07-28,"2021-07-28 21:01:54"
"0x8c57d1fab10d4b78f49ef5c6abaeb76a63710f61",-1.23754497555795,8.3,0,2021-07-28,"2021-07-28 21:01:54"
"0xdfad0c01a28d9d95486bb3f0821e4f5644704fa7",-1.29735754152129,30,0,2021-07-28,"2021-07-28 21:01:54"
"0xea0678c67e236028ada76b6a8e66d1ec47c8d489",-1.30681972045922,40,0,2021-07-28,"2021-07-28 21:01:54"
"0x24e219ebf46093dc5c5a748cb20b8c83e86bf09d",-1.49082428737825,22.243669828196,0,2021-07-28,"2021-07-28 21:01:54"
"0x014607f2d6477badd9d74bf2c5d6356e29a9b957",-1.86508228798022,36,0,2021-07-28,"2021-07-28 21:01:54"
"0xfeb586a03b594d09b183d4552ae2384a9a5835db",-1.88672662596947,34.888,0,2021-07-28,"2021-07-28 21:01:54"
"0xe53085d26544daf3ba8f66b2d1b108e285cc51f9",-1.90831239445683,318.0529685,0,2021-07-28,"2021-07-28 21:01:54"
"0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf",-1.97520337656997,35,0,2021-07-28,"2021-07-28 21:01:54"
"0xa1e2421a68f0208b75acb0014a69e89b1f7492ea",-1.99470974430596,200,0,2021-07-28,"2021-07-28 21:01:54"
"0x77337dfe579a03a07a475870db443d65127f0769",-1.9980724882445,404.829915860388,0,2021-07-28,"2021-07-28 21:01:54"
"0x8d1f338f8abd714fd09ec13c100a0d7df693cd5d",-2.07635792126172,8,0,2021-07-28,"2021-07-28 21:01:54"
"0x0cf30daf2fb962ed1d5d19c97f5f6651f3b691c1",-2.17963332216883,89.3313865549365,0,2021-07-28,"2021-07-28 21:01:54"
"0xacf4c2950107ef9b1c37faa1f9a866c8f0da88b9",-2.27925313794512,21,0,2021-07-28,"2021-07-28 21:01:54"
"0xd2f91edd7dd5388737552d18d99555313dcd78e0",-2.50815383454983,47.7111708612335,0,2021-07-28,"2021-07-28 21:01:54"
"0x46c4ca15f82b58b32afbcc1ce0f48c17d45b09b2",-2.68695270535669,20,0,2021-07-28,"2021-07-28 21:01:54"
"0x5e15f1e303ccca048f47d2c58bb9061e883e1258",-2.74589533648154,58,0,2021-07-28,"2021-07-28 21:01:54"
"0x235307cd9a152d06dc6bf9d665084cba109653e6",-2.77007560641186,37.5,0,2021-07-28,"2021-07-28 21:01:54"
"0x3e3672b23eb22946a31263d2d178bf0fb1f4bbfd",-3.02153452389977,125,0,2021-07-28,"2021-07-28 21:01:54"
"0xc3be023a8cf8f47cd29245f894e217e08007ca7a",-3.1825243263425,200,0,2021-07-28,"2021-07-28 21:01:54"
"0xbd519e8de5ba2e5236339866504dfc92be77e233",-3.33013759760809,39.5003552396663,0,2021-07-28,"2021-07-28 21:01:54"
"0x0524c91701fcc461c90b3120769b5f295f706a16",-3.38407391695655,85,0,2021-07-28,"2021-07-28 21:01:54"
"0xb8832d516d0f3094b4bdc5400e36a2a6984233ea",-3.43273290337014,17,0,2021-07-28,"2021-07-28 21:01:54"
"0xcb4cfec0a49cd229909c54003930dd989806f176",-3.467114298863,20,0,2021-07-28,"2021-07-28 21:01:54"
"0x04173063c0c491470b735954790f94ed307aae9d",-3.72452504341701,150,0,2021-07-28,"2021-07-28 21:01:54"
"0x175256f85a43d02a252c3e2b953fa8efdff9972b",-4.34719986948581,175.13,0,2021-07-28,"2021-07-28 21:01:54"
"0x8791c9057566af6f55f18fdbea4465e1b1ee2f8e",-4.61231378942482,90,0,2021-07-28,"2021-07-28 21:01:54"
"0x229291fe3b17538a9c9fa23a0a78e5e080827b6b",-4.87242752344409,205,0,2021-07-28,"2021-07-28 21:01:54"
"0x85274906f537e0aa3823855bd6a0e374c771d19b",-4.93171331105607,60.3769,0,2021-07-28,"2021-07-28 21:01:54"
"0xd9ffaf2e880df0cc7b7104e9e789d281a81824cf",-5.33063750384243,100,0,2021-07-28,"2021-07-28 21:01:54"
"0x2b1c66f6d779b6da734d67255be2c54db2e18977",-5.4576133325067,77.5,0,2021-07-28,"2021-07-28 21:01:54"
"0x631088af5a770bee50ffa7dd5dc18994616dc1ff",-5.78128121925337,250,0,2021-07-28,"2021-07-28 21:01:54"
"0xd55cf820068a778809dad4d219871241402eb8af",-5.89001133204342,100,0,2021-07-28,"2021-07-28 21:01:54"
"0x065b0e4e7fd3c9c6d9f1c8d3ab5fd83ef847d66b",-6.09004377506513,388,0,2021-07-28,"2021-07-28 21:01:54"
"0x48a9789428f2067338d02b1ef3612df64f05feb7",-6.37600015565656,248,0,2021-07-28,"2021-07-28 21:01:54"
"0x754f8b29c8f7650ab3e7ee147f371ceeb2c98d11",-6.45991299727489,40,0,2021-07-28,"2021-07-28 21:01:54"
"0xf99cc8fcfb5a25202ad72a2542e6ba4c675b6506",-6.48180955768086,259.97465,253.492840442319,2021-07-28,"2021-07-28 21:01:54"
"0x7c25681e466370e41c5a69963cf98107e478e233",-9.11480412872723,300,0,2021-07-28,"2021-07-28 21:01:54"
"0xcbd8a344e39c2c6289302de35f0cdb50ec4dbf73",-9.81456990069,400,0,2021-07-28,"2021-07-28 21:01:54"
"0x894aa5f1e45454677a8560dde3b45cb5c427ef92",-10.6635630567721,300,0,2021-07-28,"2021-07-28 21:01:54"
"0xcd66a0ae53cc1f58b2e709e5def44d06a19c71ce",-10.9021109465333,200,0,2021-07-28,"2021-07-28 21:01:54"
"0x851a5b5855efcca35b3ffc20514415c49abbb2a0",-13.4393029839034,1087.7190357706,0,2021-07-28,"2021-07-28 21:01:54"
"0x437e9c1a8fe9d501e3354f8a81a061958c25d04d",-13.7282532621335,101.8,0,2021-07-28,"2021-07-28 21:01:54"
"0x20061f7d038ee614c9688b899e1f0cb63a4e921b",-13.8886797799721,239.424658452602,0,2021-07-28,"2021-07-28 21:01:54"
"0x5b93ff82faaf241c15997ea3975419dddd8362c5",-14.499827207183,600,0,2021-07-28,"2021-07-28 21:01:54"
"0xd0dd40aa51479b832381fb8403da28be753d4fab",-15.1522642065754,101,0,2021-07-28,"2021-07-28 21:01:54"
"0x662546dcc9f158a9abb4d1c3b369b07bc67969d6",-24.0566754250878,600,0,2021-07-28,"2021-07-28 21:01:54"
"0x963deb9191d6a7dc1fb3891d472aa358b3e4b140",-36.5190633016942,600,0,2021-07-28,"2021-07-28 21:01:54"
"0x964e944b7bb99bc6c54cb93b7c0cc43588a2d57e",-38.5697585491591,586.49728742747,186.49728742747,2021-07-28,"2021-07-28 21:01:54"
"0xa044468730b5d51c7ce785ee04ae6bc963f8a7c7",-52.2443574048332,685,0,2021-07-28,"2021-07-28 21:01:54"
"0xa7cc8da2a472612aeb25218a4fb9d995fa3472a6",-67.1562380938672,1900,0,2021-07-28,"2021-07-28 21:01:54"
"0x8e2a89ff2f45ed7f8c8506f846200d671e2f176f",-97.1174254161538,600,0,2021-07-28,"2021-07-28 21:01:54"
"0xe330dab961ed91c554eb7878232d4f44cc98c5c4",87346.4938350085,5e+05,0,2021-07-29,"2021-07-29 00:02:53"
"0xaa1a54bfa93be8ac8d01182827433f227ba59e17",604.697466572679,943.07166058,0,2021-07-29,"2021-07-29 00:02:53"
"0xd3f8d4322d18f7320912c18c88c55b3c8cd9d83f",443.429030552341,688,0,2021-07-29,"2021-07-29 00:02:53"
"0x429485d43153fb8944a9eafe6b529d68218487f2",363.40687163546,685,0,2021-07-29,"2021-07-29 00:02:53"
"0x644f02a393886b3e82675b385efc41e772e62a66",276.053189285663,2018.15820618,0,2021-07-29,"2021-07-29 00:02:53"
"0xeccc484dd4093f62fc24c4725800013fbc2c1d15",188.496193465441,685,873.49619346544,2021-07-29,"2021-07-29 00:02:53"
"0xe6321346078f6500c599786f20713c5aa8b22867",180.989000003353,398.18,0,2021-07-29,"2021-07-29 00:02:53"
"0x8289432acd5eb0214b1c2526a5edb480aa06a9ab",164.283031167577,685,0,2021-07-29,"2021-07-29 00:02:53"
"0xb2ebc9b3a788afb1e942ed65b59e9e49a1ee500d",158.725763125824,2135,0,2021-07-29,"2021-07-29 00:02:53"
"0x44e2f285f26bf65b5396873dd25b8d82a63e5546",113.805141171401,400,0,2021-07-29,"2021-07-29 00:02:53"
"0x520fe46a22aa0420ecb6ae10d2324da6ab41a89b",82.1714574324215,184.80987,0,2021-07-29,"2021-07-29 00:02:53"
"0x9c57027b1eca93093a6f446422c59c85a5a3fa52",81.4735130204793,190.799793859368,0,2021-07-29,"2021-07-29 00:02:53"
"0x45208c10e922d932c0a638e7d8e92307fc73b40b",77.3824113940778,180,0,2021-07-29,"2021-07-29 00:02:53"
"0xa1457afa30b8e396cde5bac320ed7c8e7b521bc8",63.895067789761,200,0,2021-07-29,"2021-07-29 00:02:53"
"0xc7cb1dd7b1aaade4a75b69e472c3d8314af4ea4c",63.5333351173336,200,0,2021-07-29,"2021-07-29 00:02:53"
"0xc03410624c083468d97df3c56f56033a8d111680",63.39548394689,150,0,2021-07-29,"2021-07-29 00:02:53"
"0xa317d04f3401363fc03f8b40cf9a622743130b17",56.7369059945208,200,0,2021-07-29,"2021-07-29 00:02:53"
"0x30b5bb3936f15d4001b05ef3c5bf04d46214f639",56.4837821398793,200,0,2021-07-29,"2021-07-29 00:02:53"
"0xde9d3d972718a0deccebc4846496402d4dcb108d",46.4912278952877,394.683172364478,0,2021-07-29,"2021-07-29 00:02:53"
"0x4dd02400e296b968362afd0a79768d80e8f97f33",45.8629748795425,200,0,2021-07-29,"2021-07-29 00:02:53"
"0xb19f6698d63d51cfa0d6eb4490ca83fcd640f462",40.4509417629884,91,0,2021-07-29,"2021-07-29 00:02:53"
"0xd6c23e2c0e19dfdf8638b076f1d076f7b29b74e1",39.7039403438228,92.791177,0,2021-07-29,"2021-07-29 00:02:53"
"0x70fcc69a34922364f79b244a7ba03f1f87b28bca",38.1862185599937,121.867356778835,0,2021-07-29,"2021-07-29 00:02:53"
"0x64301ea38562d2f6a04f7e2b25d73b01cdfbc214",35.8933140583537,590,0,2021-07-29,"2021-07-29 00:02:53"
"0x76d2ddce6b781e66c4b184c82fbf4f94346cfb0d",33.549924182808,312.211906433714,0,2021-07-29,"2021-07-29 00:02:53"
"0xe8f4e1afebfb4e88a0695ccc3259bbe52110a27a",32.5603349308353,135,0,2021-07-29,"2021-07-29 00:02:53"
"0x4ecbaa7d2f86f2d78c04f49986ec2c57938752a6",32.3790041965669,150,0,2021-07-29,"2021-07-29 00:02:53"
"0xb328a96c16dd5598df8ba4570fdfa97b503115c4",27.5219330234223,146,97.5003426254152,2021-07-29,"2021-07-29 00:02:53"
"0xf32b8d87dea78fe5ef6b7c12c1b0b22ab4c858c6",23.0512006330078,68.6222456406879,0,2021-07-29,"2021-07-29 00:02:53"
"0x00c67d9d6d3d13b42a87424e145826c467cccd84",18.8729497495562,100,0,2021-07-29,"2021-07-29 00:02:53"
"0x6d479e1c8aa4d0c778ef1e8a758bb0e753929019",17.7546633411485,55.2964694244947,0,2021-07-29,"2021-07-29 00:02:53"
"0x4f70533a500f0d9dcc3bc92a2e74e5a998f4f3a3",17.2565681807813,38,0,2021-07-29,"2021-07-29 00:02:53"
"0x5b78f06123ee99dc8b21d4e1ef51afe08059d5ec",16.9388715394198,394,0,2021-07-29,"2021-07-29 00:02:53"
"0xbdfc1d074a26d560f2a4b598705b7f4ece974ec0",15.6491838785186,30,0,2021-07-29,"2021-07-29 00:02:53"
"0x08a2615cf81852d6e31b6eeb7c3d3b613be8ab99",15.223819322837,34,0,2021-07-29,"2021-07-29 00:02:53"
"0x69b38da50a977dc61c7571c9dc8192ea1a884dcb",14.350643253091,43.0258116774307,0,2021-07-29,"2021-07-29 00:02:53"
"0xea96eddf997b45e22dd7cdb0ee45744f53e33693",14.2007770142441,32,0,2021-07-29,"2021-07-29 00:02:53"
"0x5c63b361cd0476d3706e1064b112f671de0dc23f",13.5568388914046,40,0,2021-07-29,"2021-07-29 00:02:53"
"0xe626e8ca82603e3b44751f8562b5ed126d345140",12.9634117130665,40,0,2021-07-29,"2021-07-29 00:02:53"
"0xbff1a2f422274cb7da1ada4704f2eb0b55297b84",12.9155897807757,30,0,2021-07-29,"2021-07-29 00:02:53"
"0x882668c887286d3dd0eb894a78eb92798484978d",12.876589924421,30,0,2021-07-29,"2021-07-29 00:02:53"
"0x1426fbd146942e153653863cbe633780c17268da",12.8685504925661,20,0,2021-07-29,"2021-07-29 00:02:53"
"0x76e0ec41eacd7f9c2e1faafac64f410dfceb387e",12.6601394995525,30,0,2021-07-29,"2021-07-29 00:02:53"
"0x0f8361ef329b43fa48ac66a7cd8f619c517274f1",12.5595408458209,40.4485393013344,0,2021-07-29,"2021-07-29 00:02:53"
"0xbb1ead8dccbb110d4f51ffdab83ed5dfa1a7003c",12.4696916649264,40.2,0,2021-07-29,"2021-07-29 00:02:53"
"0xace32e36e3f0ebf08c793bcf390e42831c5dd449",12.4583294268469,40,0,2021-07-29,"2021-07-29 00:02:53"
"0xce5ec10bc6ffff3791df0bbec3de2e697fc2ea56",12.4563915705357,40,0,2021-07-29,"2021-07-29 00:02:53"
"0x6cd01362ad97c772467a7bd91e8f415f7b80ecdd",12.0076823645196,61.3595746666965,20.4295746666965,2021-07-29,"2021-07-29 00:02:53"
"0x4b67946c62d1ab83067ed4ee3188a2e41af1977b",11.8010277273475,28,0,2021-07-29,"2021-07-29 00:02:53"
"0x43a4878215b0fb9bf687b5a7338d5d24d33dffb1",11.5539620292985,70,0,2021-07-29,"2021-07-29 00:02:53"
"0x9be6e10b49609839c1dc26130cee87099d287fa5",11.2995845342976,30,0,2021-07-29,"2021-07-29 00:02:53"
"0xb08f95dbc639621dbaf48a472ae8fce0f6f56a6e",10.9544684318851,399.42639363188,0,2021-07-29,"2021-07-29 00:02:53"
"0x6ad093bd6c0813fa2ecd4346d9dee5e3f7c44802",10.1507806139339,22.51,0,2021-07-29,"2021-07-29 00:02:53"
"0xdc6657a6e3ee8ec7004dadd99a7a030b975556f8",9.80266976129258,18,0,2021-07-29,"2021-07-29 00:02:53"
"0x28f8d42b47f53d1091d95150dbb839ef93bce0ed",9.34157080981927,35.26337,0,2021-07-29,"2021-07-29 00:02:53"
"0xa60dd9d42fdd43e91da63bd261997e14f21c69fd",9.08796281922402,20,0,2021-07-29,"2021-07-29 00:02:53"
"0xa97276772e9a8d5408421d60c2749c68c2e2fc3a",8.91448328971642,27.1202320124017,0,2021-07-29,"2021-07-29 00:02:53"
"0xa7d05da2d7580d427ae8072e6917d80681a20596",8.87812228918858,20,0,2021-07-29,"2021-07-29 00:02:53"
"0x211a26a3fc01b01b217b76c391902e42e3e1ee91",8.2212555568494,25,0,2021-07-29,"2021-07-29 00:02:53"
"0x980e2bf8368b26e070d12438c3ce9ab8cac60c65",8.17152354781654,18,0,2021-07-29,"2021-07-29 00:02:53"
"0x2b03088c22ae484ce873f21251a2e6fd0509ea07",7.58839003926906,18,0,2021-07-29,"2021-07-29 00:02:53"
"0x49087eb6f9529eb02a508fb820d7b4d0b52e4881",7.22672909158776,13,0,2021-07-29,"2021-07-29 00:02:53"
"0x9cc07ec9bc4ea3180664818208148e446a45364a",6.58410169452541,10.5,0,2021-07-29,"2021-07-29 00:02:53"
"0x7af8a0d9b3f9ebf3012ccc0ddb6e0eb572e533ec",6.41706373659314,12,0,2021-07-29,"2021-07-29 00:02:53"
"0x028a9d6c53b9388260474435e6781c8237adf1fe",6.3732288747303,11,0,2021-07-29,"2021-07-29 00:02:53"
"0x2f0d5918af0d12631df3fd45270ac3153c48f38b",6.34579772727561,20,0,2021-07-29,"2021-07-29 00:02:53"
"0x85684c11fd750506cd8783a7cdc19bc583ce62f8",6.33398801151414,20,0,2021-07-29,"2021-07-29 00:02:53"
"0x4f3c65b2897b07873ded8ac04ec9393a0c33109a",6.33158577344354,20,0,2021-07-29,"2021-07-29 00:02:53"
"0x7da0e97cb78832463914392b5d414c1befa1fb01",6.3160454057028,20,0,2021-07-29,"2021-07-29 00:02:53"
"0xafba1acc74aa89d638612e57aa4a9c60cae7c1c8",6.30712358933159,20.5,0,2021-07-29,"2021-07-29 00:02:53"
"0x3e33ed0c6bc56511d7ef749b608a8cdf19c1b49b",6.22154163058706,20,0,2021-07-29,"2021-07-29 00:02:53"
"0x5f855b107afaadf722cf9611b82167a272b4acb0",6.20753658447282,20,0,2021-07-29,"2021-07-29 00:02:53"
"0xa888f9f1df01c65d7b164f4e3368f482eda0ee8a",6.05037171767783,15,0,2021-07-29,"2021-07-29 00:02:53"
"0x3511748c00b6b2dd9f77c1141cec9c0bd7ada5be",5.87953041044396,20,0,2021-07-29,"2021-07-29 00:02:53"
"0x2f9f8172efcc1355e5a18449d9b5b1041b3e4f8f",5.76052709077714,10,0,2021-07-29,"2021-07-29 00:02:53"
"0x1c85d6ae1336d0e4e3f165bbfa9641bfa04cedb1",5.71409378183419,20,0,2021-07-29,"2021-07-29 00:02:53"
"0x9e6ad02c5544aa38f82ee871585357083b8aaf67",5.68921535619358,20,0,2021-07-29,"2021-07-29 00:02:53"
"0x50eae46b07f2773c9743f393df2a546a0a5bd08e",5.66416637794916,20,0,2021-07-29,"2021-07-29 00:02:53"
"0x21d14e2c2bfcfa07de7999e08c4b0256293de748",5.66319679518848,20,0,2021-07-29,"2021-07-29 00:02:53"
"0x57d839040ba038230583ec455a03bbb041eee90b",5.63964759839754,20,0,2021-07-29,"2021-07-29 00:02:53"
"0xdc173b36003a886b3248650206a1fae7433660a2",5.53847035088298,50,0,2021-07-29,"2021-07-29 00:02:53"
"0x9be426c8a28ee7ca935b5c27a4bc2395640c9378",5.04202762269511,16,0,2021-07-29,"2021-07-29 00:02:53"
"0x810d3aabbbf8cbcff5c256f2b0621c4941f8b139",4.64610599845146,9,0,2021-07-29,"2021-07-29 00:02:53"
"0xc10898eda672fdfc4ac0228bb1da9b2bf54c768f",4.62813347725962,30,0,2021-07-29,"2021-07-29 00:02:53"
"0x4a5a4461aed3f3394bfa434b90e42da96c0c7330",4.54358290592969,10,0,2021-07-29,"2021-07-29 00:02:53"
"0xcc54a768677a6b8689eb92907f964d11a1f1b77e",4.52090010863258,150,0,2021-07-29,"2021-07-29 00:02:53"
"0xbe3e6fdbb7fc4f85a39641101dbd978d505f5516",4.39463802129083,14.4881,0,2021-07-29,"2021-07-29 00:02:53"
"0x70f9e695823a748d0f492c86be093c220a8d487a",4.33845851402988,40,0,2021-07-29,"2021-07-29 00:02:53"
"0x38a48b784dbe0a5a784f971eda83a9550ddf8300",4.10561122866891,50,0,2021-07-29,"2021-07-29 00:02:53"
"0x9dd2fff980a96934ca022f4fca2b6c2652bbbc4d",4.02196969636201,8,0,2021-07-29,"2021-07-29 00:02:53"
"0x0299cb22804ccda6eb64b5c891de04d9f526cccb",3.97325436588375,17.0938044532439,5.25387698286639,2021-07-29,"2021-07-29 00:02:53"
"0x4df5eab795e7ecb93d81aea7ccddcee13211e99b",3.94041925629783,8.4,0,2021-07-29,"2021-07-29 00:02:53"
"0x7b9044d2862e1bcf5212f9d41583c291cd5419f6",3.81007695202887,12,0,2021-07-29,"2021-07-29 00:02:53"
"0x8874df42bee72cbb44279d32443623291ed8b116",3.77904480915,12,0,2021-07-29,"2021-07-29 00:02:53"
"0x30c008198f4046eec4196e4581998e617b27c7fa",3.77519513687435,12.34844549,0,2021-07-29,"2021-07-29 00:02:53"
"0x0ba44788377bf31e563e4a89057a5fee0c2ac5b8",3.59550093842637,22,0,2021-07-29,"2021-07-29 00:02:53"
"0x9fac985001d0d38079e9c6e264407ecb45a919dd",3.45749679107412,12.1091703668906,0,2021-07-29,"2021-07-29 00:02:53"
"0xf656970a1994c211acda565b8fa85f045aca3e4d",3.38436437493298,12,0,2021-07-29,"2021-07-29 00:02:53"
"0x9a9bf95c4bbe82705151879fab44c29a3d126acf",3.16089730422871,10,0,2021-07-29,"2021-07-29 00:02:53"
"0x3dbadc86d19416ec16d81aa07ff2609e6241e7e9",3.15774956960999,10,0,2021-07-29,"2021-07-29 00:02:53"
"0xa226b0069ea5a21a97d2e799c9746f25bd685fb3",3.10902503172041,10,0,2021-07-29,"2021-07-29 00:02:53"
"0x2f595c056e785e13579128df27cad2968d034ba4",3.09684726101643,10,0,2021-07-29,"2021-07-29 00:02:53"
"0x67f49292656f8bc69df6475e2b606338cffe4cc0",3.07457778075592,11,0,2021-07-29,"2021-07-29 00:02:53"
"0x37bc0f3ca2087d80e04c8f1f58f99fb9b598bd99",2.99933323918574,10,0,2021-07-29,"2021-07-29 00:02:53"
"0x23c14e77e980e8d90851c72678ec5f4255af7874",2.88782809713135,10.3,0,2021-07-29,"2021-07-29 00:02:53"
"0x7918f6a40d9cc06d0fd5ba672c738bdc7226b387",2.85065410327095,14,0,2021-07-29,"2021-07-29 00:02:53"
"0xad8c8f23a34a7edbd221a4b342187f9b2f2cab77",2.83133464385569,10,0,2021-07-29,"2021-07-29 00:02:53"
"0x7f51c8447ee363d7be2705163cc81f524685a008",2.82322658252804,9.9895,0,2021-07-29,"2021-07-29 00:02:53"
"0xa0b8b9128f5c482422116a19bf6f37a5c81a55e4",2.822220082209,10,0,2021-07-29,"2021-07-29 00:02:53"
"0x91096b323e6bb3aea9fa31a787d00a40ef56d2c7",2.81985893092078,12.0845722687267,0,2021-07-29,"2021-07-29 00:02:53"
"0xb4649484e2e3c4f1b689f9df327c2248b8203eb4",2.68941511292394,20,0,2021-07-29,"2021-07-29 00:02:53"
"0xcf0fb4d249b8c2f17dd805ac2b6f28ffc3d0049c",2.57334749314793,6,0,2021-07-29,"2021-07-29 00:02:53"
"0x682668912cb71471b87733e95a6d51af2d3b1da8",2.48431194042434,8,0,2021-07-29,"2021-07-29 00:02:53"
