"averageCostBasis","id","signal","signalledTokens","unsignalledTokens","pricePerShare","subgraphID","shareValue","TotalProfitLoss","address","date_utc","date_time_utc"
685,"0x9e74320049a33627f16ff66082bf93e6831a21cb-0xc18d03a8be67cb08c01434861dc561a70c4b3aa8-0",2.06795212488889,685,0,273.066382062881,2.63909965117197e+76,564.688205022657,-120.311794977343,"0x9e74320049a33627f16ff66082bf93e6831a21cb",2021-07-21,"2021-07-21 02:00:13"
0,"0x520f7445286cc4140be54e9fbfe8aa80a2b3f60e-0x210c43953bad387654fb4c997ccc1609a6b1125e-0",3.919316260556e-20,3500,3369.84375,34.5826265977485,5.67064419056827e+76,1.35540250757292e-18,-130.15625,"0x520f7445286cc4140be54e9fbfe8aa80a2b3f60e",2021-07-21,"2021-07-21 02:00:13"
26600,"0x520f7445286cc4140be54e9fbfe8aa80a2b3f60e-0x210c43953bad387654fb4c997ccc1609a6b1125e-2",158.029649943197,50600,23400,316.059299886394,1.27022733023535e+76,49946.7405223389,22746.7405223389,"0x520f7445286cc4140be54e9fbfe8aa80a2b3f60e",2021-07-21,"2021-07-21 02:00:13"
0,"0x520f7445286cc4140be54e9fbfe8aa80a2b3f60e-0x210c43953bad387654fb4c997ccc1609a6b1125e-3",0,23100,22521.28125,0,8.52417589659522e+76,0,-578.71875,"0x520f7445286cc4140be54e9fbfe8aa80a2b3f60e",2021-07-21,"2021-07-21 02:00:13"
964.390527288725,"0x335fbfe1c7b72e3e3237402b843a7668bce39d16-0x7f08352ddac4c80b4e45c254473cb109d9ae282d-0",9.34411109058244,964.390527288725,0,79.4818023993013,8.44581028631542e+76,742.686791298793,-221.703735989931,"0x335fbfe1c7b72e3e3237402b843a7668bce39d16",2021-07-21,"2021-07-21 02:00:13"
598.901614707473,"0x335fbfe1c7b72e3e3237402b843a7668bce39d16-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",3.24714656248211,1060,964.390527288725,371.429785969466,1.05842101727662e+77,1206.08695271422,1110.47748000294,"0x335fbfe1c7b72e3e3237402b843a7668bce39d16",2021-07-21,"2021-07-21 02:00:13"
150,"0x6f4f075ecf7a739067ed2e0645446fb1ce20e621-0x21f7db7daa3f03100eb6ad36f79e20972a79e6c0-0",1.05422310982787,150,0,139.781973086661,6.23688458898751e+76,147.361386365295,-2.63861363470485,"0x6f4f075ecf7a739067ed2e0645446fb1ce20e621",2021-07-21,"2021-07-21 02:00:13"
770,"0x6f4f075ecf7a739067ed2e0645446fb1ce20e621-0x2382ab6c2099474cf424560a370ed1b1fdb65253-0",0.989380320547322,770,0,886.568411997632,6.13377796246573e+76,877.153339649348,107.153339649348,"0x6f4f075ecf7a739067ed2e0645446fb1ce20e621",2021-07-21,"2021-07-21 02:00:13"
540,"0x6f4f075ecf7a739067ed2e0645446fb1ce20e621-0x36c057dd1850fad3c075ba83105e67d2448dedaf-0",1.00209797498251,540,0,486.742359574264,4.91806133883197e+76,487.76353286758,-52.2364671324198,"0x6f4f075ecf7a739067ed2e0645446fb1ce20e621",2021-07-21,"2021-07-21 02:00:13"
0,"0x6f4f075ecf7a739067ed2e0645446fb1ce20e621-0xc320812b4bbb7f2369ee1316fd703de403ad0d2e-0",0,100,97.5,NA,NA,NA,NA,"0x6f4f075ecf7a739067ed2e0645446fb1ce20e621",2021-07-21,"2021-07-21 02:00:13"
100,"0x6f4f075ecf7a739067ed2e0645446fb1ce20e621-0xd9d50c3cfcdd4d89c76d1ab5e7ead7d3d632e283-0",1.04089726256865,100,0,55.8352003988581,1.11947681067426e+77,58.1187072501437,-41.8812927498563,"0x6f4f075ecf7a739067ed2e0645446fb1ce20e621",2021-07-21,"2021-07-21 02:00:13"
350,"0x6f4f075ecf7a739067ed2e0645446fb1ce20e621-0xe7b73239495a62b6cad1f5afb485b7d892b14c95-0",2.11786102324294,350,0,124.971762175521,5.47153419492005e+76,264.672824117523,-85.3271758824767,"0x6f4f075ecf7a739067ed2e0645446fb1ce20e621",2021-07-21,"2021-07-21 02:00:13"
440,"0x6f4f075ecf7a739067ed2e0645446fb1ce20e621-0xf50b705e4eaba269dfe954f10c65bd34e6351e0c-0",1.00100856678887,440,0,610.01174468971,3.63483103230927e+76,610.626982276222,170.626982276222,"0x6f4f075ecf7a739067ed2e0645446fb1ce20e621",2021-07-21,"2021-07-21 02:00:13"
0,"0x86a26f13733800d8f24ad62cf8c9b90ff365b46f-0xa2e0225b258fd766a976b9c7abcac07e847932a7-0",0,278,271.05,0,2.52793055103256e+75,0,-6.94999999999999,"0x86a26f13733800d8f24ad62cf8c9b90ff365b46f",2021-07-21,"2021-07-21 02:00:13"
412.2226,"0x7c84402f1231855bef6fae780c9a13d77afc1c44-0xf50b705e4eaba269dfe954f10c65bd34e6351e0c-0",0.509195016057554,412.2226,0,610.01174468971,3.63483103230927e+76,310.614940132573,-101.607659867427,"0x7c84402f1231855bef6fae780c9a13d77afc1c44",2021-07-21,"2021-07-21 02:00:14"
0,"0x19c04ca80c4168ea8ab469a0766a858d7172b320-0xf50b705e4eaba269dfe954f10c65bd34e6351e0c-0",0,39573.8416390854,21467.6780813134,610.01174468971,3.63483103230927e+76,0,-18106.163557772,"0x19c04ca80c4168ea8ab469a0766a858d7172b320",2021-07-21,"2021-07-21 02:00:14"
663,"0xc8b8c74a2b6303149d9c8a8102562802dbd94e0d-0xd6ce4c87ec3fb6e80d87ff5fa7c5ec8fdefadf5c-0",0.792837593078731,663,0,783.350575438973,4.2646266160143e+76,621.069784767874,-41.9302152321258,"0xc8b8c74a2b6303149d9c8a8102562802dbd94e0d",2021-07-21,"2021-07-21 02:00:14"
2000,"0xb6782ecf76bc760ad7d3e3f2068f816affd6a4ad-0x7859821024e633c5dc8a4fcf86fc52e7720ce525-0",4.25058919995889,2000,0,332.445289136096,8.22175481123294e+76,1413.0883555791,-586.911644420901,"0xb6782ecf76bc760ad7d3e3f2068f816affd6a4ad",2021-07-21,"2021-07-21 02:00:14"
2000,"0xb6782ecf76bc760ad7d3e3f2068f816affd6a4ad-0x7859821024e633c5dc8a4fcf86fc52e7720ce525-1",7.01740132565037,2000,0,197.426697156693,3.49596400107076e+76,1385.42236634615,-614.577633653848,"0xb6782ecf76bc760ad7d3e3f2068f816affd6a4ad",2021-07-21,"2021-07-21 02:00:14"
0,"0xc12a438792f968a934f97caba8dae2d6e5cd8f3c-0x657af2090450353f5cf2536c6a7f1ade0bf10f07-0",0,200,226.250047356228,243.213002976123,8.53222171092264e+76,0,26.2500473562275,"0xc12a438792f968a934f97caba8dae2d6e5cd8f3c",2021-07-21,"2021-07-21 02:00:14"
0,"0xb7ce368a08d06b54352c2bef09dea0cdc066b2a1-0x18322cdb4862b91f422420a4fcad485c5328169c-2",0,1000,975,243.213002976123,8.53222171092264e+76,0,-25,"0xb7ce368a08d06b54352c2bef09dea0cdc066b2a1",2021-07-21,"2021-07-21 02:00:15"
0,"0xb7ce368a08d06b54352c2bef09dea0cdc066b2a1-0x2382ab6c2099474cf424560a370ed1b1fdb65253-0",0,5128,4519.77812639144,886.568411997632,6.13377796246573e+76,0,-608.221873608555,"0xb7ce368a08d06b54352c2bef09dea0cdc066b2a1",2021-07-21,"2021-07-21 02:00:15"
6000,"0xb7ce368a08d06b54352c2bef09dea0cdc066b2a1-0xf50b705e4eaba269dfe954f10c65bd34e6351e0c-0",13.0330993711095,6000,0,610.01174468971,3.63483103230927e+76,7950.34368608489,1950.34368608489,"0xb7ce368a08d06b54352c2bef09dea0cdc066b2a1",2021-07-21,"2021-07-21 02:00:15"
685,"0x0d947d68f583e8b23ff816df9ff3f23a8cfd7496-0xcb30a985b5a998e96b09f1cd5d7b61d405a5a032-0",0.888940420604036,685,0,701.059741338453,3.25962058223926e+76,623.200341333961,-61.7996586660386,"0x0d947d68f583e8b23ff816df9ff3f23a8cfd7496",2021-07-21,"2021-07-21 02:00:15"
500,"0x5619e58e466e054a3e3d42e319586a28d8d8290b-0x9923c163412e70abf1861562e226ccddc69f9429-0",0.51029834808334,500,0,870.942542797663,3.34720563520632e+76,444.440540865151,-55.5594591348488,"0x5619e58e466e054a3e3d42e319586a28d8d8290b",2021-07-21,"2021-07-21 02:00:15"
0,"0x97281d9da948509a271d84d11fbcf0377b130515-0x18322cdb4862b91f422420a4fcad485c5328169c-0",0,100,97.5,243.213002976123,8.53222171092264e+76,0,-2.5,"0x97281d9da948509a271d84d11fbcf0377b130515",2021-07-21,"2021-07-21 02:00:15"
685,"0xa1d3f6bf7de7f968789e2c9f3cfddd49cb01a30c-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",3.9250711176637,685,0,371.429785969466,1.05842101727662e+77,1457.88832514876,772.888325148762,"0xa1d3f6bf7de7f968789e2c9f3cfddd49cb01a30c",2021-07-21,"2021-07-21 02:00:15"
426.11358998,"0xe75df0466ffab0cb39679840b852615b203c1429-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",2.10948616806269,426.11358998,0,371.429785969466,1.05842101727662e+77,783.525995909073,357.412405929073,"0xe75df0466ffab0cb39679840b852615b203c1429",2021-07-21,"2021-07-21 02:00:16"
1317.68995787174,"0x5b795fd28a8f48150ec5646d23fdc5046f470970-0x8d26c9dac7e16738752fa1446b956a97c63e2f39-0",2.74651343877271,1317.68995787174,0,470.520561360068,7.75038522607692e+76,1292.29104499431,-25.3989128774344,"0x5b795fd28a8f48150ec5646d23fdc5046f470970",2021-07-21,"2021-07-21 02:00:16"
0,"0x5b795fd28a8f48150ec5646d23fdc5046f470970-0x9923c163412e70abf1861562e226ccddc69f9429-0",0,1325.5161248377,1317.68995787174,870.942542797663,3.34720563520632e+76,0,-7.82616696595619,"0x5b795fd28a8f48150ec5646d23fdc5046f470970",2021-07-21,"2021-07-21 02:00:16"
0,"0x5b795fd28a8f48150ec5646d23fdc5046f470970-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",0,685,1325.5161248377,371.429785969466,1.05842101727662e+77,0,640.516124837696,"0x5b795fd28a8f48150ec5646d23fdc5046f470970",2021-07-21,"2021-07-21 02:00:16"
0,"0x678db247391df12fd83c0f4fc4a29d09a13de70d-0x210c43953bad387654fb4c997ccc1609a6b1125e-3",0,10000,9750,0,8.52417589659522e+76,0,-250,"0x678db247391df12fd83c0f4fc4a29d09a13de70d",2021-07-21,"2021-07-21 02:00:16"
0,"0xb7bec8f03876854545e03619100c160cc140754a-0x18322cdb4862b91f422420a4fcad485c5328169c-1",0,200,198.019311437791,243.213002976123,8.53222171092264e+76,0,-1.98068856220874,"0xb7bec8f03876854545e03619100c160cc140754a",2021-07-21,"2021-07-21 02:00:16"
0,"0xb7bec8f03876854545e03619100c160cc140754a-0x18322cdb4862b91f422420a4fcad485c5328169c-2",0,200,195,243.213002976123,8.53222171092264e+76,0,-5,"0xb7bec8f03876854545e03619100c160cc140754a",2021-07-21,"2021-07-21 02:00:16"
0,"0xb7bec8f03876854545e03619100c160cc140754a-0x9064d97cd7c4b3b054690f60ff934a8c4a2ee315-2",0,100,94.4996562143846,243.213002976123,8.53222171092264e+76,0,-5.50034378561543,"0xb7bec8f03876854545e03619100c160cc140754a",2021-07-21,"2021-07-21 02:00:16"
0,"0xb7bec8f03876854545e03619100c160cc140754a-0x9064d97cd7c4b3b054690f60ff934a8c4a2ee315-3",0,100,118.953571927329,243.213002976123,8.53222171092264e+76,0,18.953571927329,"0xb7bec8f03876854545e03619100c160cc140754a",2021-07-21,"2021-07-21 02:00:16"
737.264602249569,"0x911edbe1f92cc67f7baba6d38381ba16e76ff7df-0x36c057dd1850fad3c075ba83105e67d2448dedaf-0",1.14568283067633,737.264602249569,0,486.742359574264,4.91806133883197e+76,557.652364327118,-179.612237922451,"0x911edbe1f92cc67f7baba6d38381ba16e76ff7df",2021-07-21,"2021-07-21 02:00:16"
1477.58093852717,"0x911edbe1f92cc67f7baba6d38381ba16e76ff7df-0x8d26c9dac7e16738752fa1446b956a97c63e2f39-0",2.65925887803918,1477.58093852717,0,470.520561360068,7.75038522607692e+76,1251.23598009674,-226.344958430429,"0x911edbe1f92cc67f7baba6d38381ba16e76ff7df",2021-07-21,"2021-07-21 02:00:16"
2000,"0x392d1dba2b796f7787d67bf6ed8d98a0b8c95534-0x9923c163412e70abf1861562e226ccddc69f9429-0",2.01085210789053,2000,0,870.942542797663,3.34720563520632e+76,1751.33664803622,-248.66335196378,"0x392d1dba2b796f7787d67bf6ed8d98a0b8c95534",2021-07-21,"2021-07-21 02:00:17"
0,"0x82489002e36d28e64f79238093f1852ab4f8c74b-0xfcb576bc8ee187945fa00f0daa7bbe9c1b51b0c9-0",0,556.49,426.368738439614,321.972923181087,5.49915777937374e+76,0,-130.121261560386,"0x82489002e36d28e64f79238093f1852ab4f8c74b",2021-07-21,"2021-07-21 02:00:17"
400,"0x92b406851390541f445b7c697014133d4b5bfce3-0xfcb576bc8ee187945fa00f0daa7bbe9c1b51b0c9-0",0.945728168420699,400,0,321.972923181087,5.49915777937374e+76,304.498862921108,-95.5011370788922,"0x92b406851390541f445b7c697014133d4b5bfce3",2021-07-21,"2021-07-21 02:00:17"
800,"0x73afef607da2dbd27bd9c83e9e9297ae9ca1fd2b-0x36c057dd1850fad3c075ba83105e67d2448dedaf-0",1.23422494354602,800,0,486.742359574264,4.91806133883197e+76,600.749561267002,-199.250438732998,"0x73afef607da2dbd27bd9c83e9e9297ae9ca1fd2b",2021-07-21,"2021-07-21 02:00:17"
500,"0x80ed58c5a0c4d16ac36d7cb9c12739d95597ef2f-0x2382ab6c2099474cf424560a370ed1b1fdb65253-0",0.497049655057036,500,0,886.568411997632,6.13377796246573e+76,440.668523367888,-59.3314766321124,"0x80ed58c5a0c4d16ac36d7cb9c12739d95597ef2f",2021-07-21,"2021-07-21 02:00:17"
0,"0x80ed58c5a0c4d16ac36d7cb9c12739d95597ef2f-0x38a6960e658818d1a023af4803803fde6ce09ff0-0",0,1500,4794.54399718102,312.24989991992,1.60351876061945e+76,0,3294.54399718102,"0x80ed58c5a0c4d16ac36d7cb9c12739d95597ef2f",2021-07-21,"2021-07-21 02:00:17"
0,"0x80ed58c5a0c4d16ac36d7cb9c12739d95597ef2f-0xf5abea69b5dd2e06fd93aaae19a61dd62e9866f9-0",0,500,391.98422361769,5.79919734628764,1.06018424657641e+77,0,-108.01577638231,"0x80ed58c5a0c4d16ac36d7cb9c12739d95597ef2f",2021-07-21,"2021-07-21 02:00:17"
1000,"0x80ed58c5a0c4d16ac36d7cb9c12739d95597ef2f-0xf87ab180af2c3ddeafede31e27d447ce79e0549a-0",31.224989991992,1000,0,62.449979983984,1.03908721719667e+77,1950,950,"0x80ed58c5a0c4d16ac36d7cb9c12739d95597ef2f",2021-07-21,"2021-07-21 02:00:17"
0,"0xa64f266a5e3471dcf51b21426b7872b277a7e20a-0xa64f266a5e3471dcf51b21426b7872b277a7e20a-0",0,285,210.02314353313,108.667486152494,7.24887341215459e+75,0,-74.9768564668702,"0xa64f266a5e3471dcf51b21426b7872b277a7e20a",2021-07-21,"2021-07-21 02:00:18"
9044.62743147806,"0xd53a09059e46ae357e02a803f89a807a82381ca1-0x7f18bb4dd92cf2404c54cba1a9be4a1153bdb078-0",56.4719954005077,9044.62743147806,0,237.225838371087,8.7299797073706e+76,13396.6164533736,4351.98902189557,"0xd53a09059e46ae357e02a803f89a807a82381ca1",2021-07-21,"2021-07-21 02:00:18"
0,"0xd53a09059e46ae357e02a803f89a807a82381ca1-0xb31aa1f312595af94f184c5791dc03d6af12fbff-0",0,2990.75264442559,2668.6958015779,1068.29709464293,8.49750024866795e+76,0,-322.056842847697,"0xd53a09059e46ae357e02a803f89a807a82381ca1",2021-07-21,"2021-07-21 02:00:18"
685,"0x777068d6d529102cbca5d06705c8b399eaa18480-0xd1b10607921c78d9a00529294c4b99f1bd250e1c-0",1.64600588413683,685,0,189.612379525815,7.71401166911839e+76,312.103092404677,-372.896907595323,"0x777068d6d529102cbca5d06705c8b399eaa18480",2021-07-21,"2021-07-21 02:00:18"
100,"0xe1e3e5128ee31646779ccfd71fa0efe77d41e52b-0x87408dfa026b91a3b06a25274358d19d041e89e4-0",0.486364271526568,100,0,105.853430960386,7.36686329711768e+76,51.4833268376359,-48.5166731623641,"0xe1e3e5128ee31646779ccfd71fa0efe77d41e52b",2021-07-21,"2021-07-21 02:00:18"
685,"0x02ae13818815d6f6ef78587f19666fd431af6563-0xd1b10607921c78d9a00529294c4b99f1bd250e1c-0",1.65952540731729,685,0,189.612379525815,7.71401166911839e+76,314.666561364979,-370.333438635021,"0x02ae13818815d6f6ef78587f19666fd431af6563",2021-07-21,"2021-07-21 02:00:18"
0,"0x7498925710cc941c96f4be558677ad9b297eda94-0x91b3472a309ccac832214e318e8b8e6d4ec4dfac-0",0,2300,4005.807738712,72.4277597548585,7.51233713689118e+75,0,1705.807738712,"0x7498925710cc941c96f4be558677ad9b297eda94",2021-07-21,"2021-07-21 02:00:18"
1000,"0x3f7603a81908df662203a3a417597a9354974e0d-0x0a0319671f2d3c18fb55ab555b48bc01f27747a4-0",1.03596296596525,1000,0,839.510357941565,1.93058157968749e+76,869.701640371692,-130.298359628308,"0x3f7603a81908df662203a3a417597a9354974e0d",2021-07-21,"2021-07-21 02:00:19"
2000,"0x3f7603a81908df662203a3a417597a9354974e0d-0x197939c1ca20c2b506d6811d8b6cdb3394471074-0",2.54599186133211,2000,0,704.482562908858,3.22281494462342e+76,1793.60687161634,-206.393128383661,"0x3f7603a81908df662203a3a417597a9354974e0d",2021-07-21,"2021-07-21 02:00:19"
2000,"0x3f7603a81908df662203a3a417597a9354974e0d-0x2382ab6c2099474cf424560a370ed1b1fdb65253-0",2.02459365056413,2000,0,886.568411997632,6.13377796246573e+76,1794.94077772113,-205.05922227887,"0x3f7603a81908df662203a3a417597a9354974e0d",2021-07-21,"2021-07-21 02:00:19"
1000,"0x3f7603a81908df662203a3a417597a9354974e0d-0x36c057dd1850fad3c075ba83105e67d2448dedaf-0",1.52784920973115,1000,0,486.742359574264,4.91806133883197e+76,743.668929418217,-256.331070581783,"0x3f7603a81908df662203a3a417597a9354974e0d",2021-07-21,"2021-07-21 02:00:19"
1000,"0x3f7603a81908df662203a3a417597a9354974e0d-0x7859821024e633c5dc8a4fcf86fc52e7720ce525-0",1.87911014348009,1000,0,332.445289136096,8.22175481123294e+76,624.701314967811,-375.298685032189,"0x3f7603a81908df662203a3a417597a9354974e0d",2021-07-21,"2021-07-21 02:00:19"
1000,"0x3f7603a81908df662203a3a417597a9354974e0d-0x8d26c9dac7e16738752fa1446b956a97c63e2f39-0",1.84076120792474,1000,0,470.520561360068,7.75038522607692e+76,866.115996882583,-133.884003117417,"0x3f7603a81908df662203a3a417597a9354974e0d",2021-07-21,"2021-07-21 02:00:19"
1000,"0x3f7603a81908df662203a3a417597a9354974e0d-0xfcb576bc8ee187945fa00f0daa7bbe9c1b51b0c9-0",2.84655452774885,1000,0,321.972923181087,5.49915777937374e+76,916.513482293656,-83.4865177063444,"0x3f7603a81908df662203a3a417597a9354974e0d",2021-07-21,"2021-07-21 02:00:19"
2500,"0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa-0x197939c1ca20c2b506d6811d8b6cdb3394471074-0",2.89919077308935,2500,0,704.482562908858,3.22281494462342e+76,2042.4293461877,-457.570653812299,"0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa",2021-07-21,"2021-07-21 02:00:19"
5000,"0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa-0x2382ab6c2099474cf424560a370ed1b1fdb65253-0",5.10526776849062,5000,0,886.568411997632,6.13377796246573e+76,4526.16913833343,-473.830861666574,"0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa",2021-07-21,"2021-07-21 02:00:19"
5000,"0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa-0x36c057dd1850fad3c075ba83105e67d2448dedaf-0",7.68051170319837,5000,0,486.742359574264,4.91806133883197e+76,3738.43038915253,-1261.56961084747,"0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa",2021-07-21,"2021-07-21 02:00:19"
1000,"0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa-0x8d26c9dac7e16738752fa1446b956a97c63e2f39-0",1.82809858813967,1000,0,470.520561360068,7.75038522607692e+76,860.157973913023,-139.842026086977,"0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa",2021-07-21,"2021-07-21 02:00:19"
2000,"0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa-0x97230febf3e6595462d93600404a77223d5dc723-2",7.09565949105064,2000,0,119.097565659377,5.20433503013812e+75,845.075772131987,-1154.92422786801,"0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa",2021-07-21,"2021-07-21 02:00:19"
2500,"0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa-0xacfe4511ce883c14c4ea40563f176c3c09b4c47c-0",5.12702719218701,2500,0,229.512425033416,1.02078525278409e+77,1176.7164440911,-1323.2835559089,"0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa",2021-07-21,"2021-07-21 02:00:19"
2500,"0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa-0xf50b705e4eaba269dfe954f10c65bd34e6351e0c-0",5.44269655850501,2500,0,610.01174468971,3.63483103230927e+76,3320.10882347032,820.108823470317,"0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa",2021-07-21,"2021-07-21 02:00:19"
1000,"0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa-0xfcb576bc8ee187945fa00f0daa7bbe9c1b51b0c9-0",2.41183828545889,1000,0,321.972923181087,5.49915777937374e+76,776.546623009259,-223.453376990741,"0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa",2021-07-21,"2021-07-21 02:00:19"
198,"0x18c6a47aca1c6a237e53ed2fc3a8fb392c97169b-0x87408dfa026b91a3b06a25274358d19d041e89e4-0",0.970048758987157,198,0,105.853430960386,7.36686329711768e+76,102.682989337655,-95.3170106623451,"0x18c6a47aca1c6a237e53ed2fc3a8fb392c97169b",2021-07-21,"2021-07-21 02:00:19"
685,"0xb965d68052b849b29fe25497c51659bf9678bc9b-0x2382ab6c2099474cf424560a370ed1b1fdb65253-0",0.729281793695166,685,0,886.568411997632,6.13377796246573e+76,646.558201735108,-38.4417982648923,"0xb965d68052b849b29fe25497c51659bf9678bc9b",2021-07-21,"2021-07-21 02:00:19"
0,"0x489df82dd636b9c79273456638a5659dbe838a14-0x2382ab6c2099474cf424560a370ed1b1fdb65253-0",0,1000,1212.27346772264,886.568411997632,6.13377796246573e+76,0,212.273467722641,"0x489df82dd636b9c79273456638a5659dbe838a14",2021-07-21,"2021-07-21 02:00:19"
1000,"0x489df82dd636b9c79273456638a5659dbe838a14-0x36c057dd1850fad3c075ba83105e67d2448dedaf-0",1.51584767937563,1000,0,486.742359574264,4.91806133883197e+76,737.827276214469,-262.172723785531,"0x489df82dd636b9c79273456638a5659dbe838a14",2021-07-21,"2021-07-21 02:00:19"
1311.67826596137,"0x5fe8ec88df7982ed6e3633a8a5f9453e2b2c754d-0x8d26c9dac7e16738752fa1446b956a97c63e2f39-0",2.06093227917913,1311.67826596137,0,470.520561360068,7.75038522607692e+76,969.711012924447,-341.967253036926,"0x5fe8ec88df7982ed6e3633a8a5f9453e2b2c754d",2021-07-21,"2021-07-21 02:00:20"
0,"0x5fe8ec88df7982ed6e3633a8a5f9453e2b2c754d-0xb31aa1f312595af94f184c5791dc03d6af12fbff-0",0,1345.45673364051,1311.67826596137,1068.29709464293,8.49750024866795e+76,0,-33.7784676791407,"0x5fe8ec88df7982ed6e3633a8a5f9453e2b2c754d",2021-07-21,"2021-07-21 02:00:20"
625.48,"0x0bcf236552fa88c15cafacc927dacd684aac34cf-0x2382ab6c2099474cf424560a370ed1b1fdb65253-0",0.725357831079356,625.48,0,886.568411997632,6.13377796246573e+76,643.079340430071,17.599340430071,"0x0bcf236552fa88c15cafacc927dacd684aac34cf",2021-07-21,"2021-07-21 02:00:20"
0,"0x2e1ddf517bc7b35cfd92ac6a426df07296b4fcb5-0x210c43953bad387654fb4c997ccc1609a6b1125e-1",0,3069,5471.15677469991,0,3.83482109746791e+75,0,2402.15677469991,"0x2e1ddf517bc7b35cfd92ac6a426df07296b4fcb5",2021-07-21,"2021-07-21 02:00:20"
0,"0x2e1ddf517bc7b35cfd92ac6a426df07296b4fcb5-0x210c43953bad387654fb4c997ccc1609a6b1125e-2",0,3069,7709.77458449387,316.059299886394,1.27022733023535e+76,0,4640.77458449387,"0x2e1ddf517bc7b35cfd92ac6a426df07296b4fcb5",2021-07-21,"2021-07-21 02:00:20"
0,"0x2e1ddf517bc7b35cfd92ac6a426df07296b4fcb5-0x210c43953bad387654fb4c997ccc1609a6b1125e-3",0,13069,12742.275,0,8.52417589659522e+76,0,-326.725,"0x2e1ddf517bc7b35cfd92ac6a426df07296b4fcb5",2021-07-21,"2021-07-21 02:00:20"
0,"0x2e1ddf517bc7b35cfd92ac6a426df07296b4fcb5-0x210c43953bad387654fb4c997ccc1609a6b1125e-4",0,3069,2992.275,0,3.83482109746791e+75,0,-76.7249999999999,"0x2e1ddf517bc7b35cfd92ac6a426df07296b4fcb5",2021-07-21,"2021-07-21 02:00:20"
0,"0x27af129617d896b255d689f60b5cf48b34001f9d-0x021c1a1ce318e7b4545f6280b248062592b71706-0",0,1000,1377.72936532242,93.4315131624206,6.27473676998354e+76,0,377.729365322422,"0x27af129617d896b255d689f60b5cf48b34001f9d",2021-07-21,"2021-07-21 02:00:20"
0,"0x27af129617d896b255d689f60b5cf48b34001f9d-0x2382ab6c2099474cf424560a370ed1b1fdb65253-0",0,1500,1848.25715416412,886.568411997632,6.13377796246573e+76,0,348.257154164119,"0x27af129617d896b255d689f60b5cf48b34001f9d",2021-07-21,"2021-07-21 02:00:20"
0,"0x27af129617d896b255d689f60b5cf48b34001f9d-0x36c057dd1850fad3c075ba83105e67d2448dedaf-0",0,1000,1179.58556516968,486.742359574264,4.91806133883197e+76,0,179.585565169684,"0x27af129617d896b255d689f60b5cf48b34001f9d",2021-07-21,"2021-07-21 02:00:20"
750,"0x27af129617d896b255d689f60b5cf48b34001f9d-0x7f18bb4dd92cf2404c54cba1a9be4a1153bdb078-0",4.83338240059593,750,0,237.225838371087,8.7299797073706e+76,1146.60319214943,396.603192149428,"0x27af129617d896b255d689f60b5cf48b34001f9d",2021-07-21,"2021-07-21 02:00:20"
0,"0x27af129617d896b255d689f60b5cf48b34001f9d-0xc320812b4bbb7f2369ee1316fd703de403ad0d2e-0",0,1000,975,NA,NA,NA,NA,"0x27af129617d896b255d689f60b5cf48b34001f9d",2021-07-21,"2021-07-21 02:00:20"
25664,"0x2382ab6c2099474cf424560a370ed1b1fdb65253-0x2382ab6c2099474cf424560a370ed1b1fdb65253-0",87.022683596963,25664,0,886.568411997632,6.13377796246573e+76,77151.5624043319,51487.5624043319,"0x2382ab6c2099474cf424560a370ed1b1fdb65253",2021-07-21,"2021-07-21 02:00:21"
685,"0xaccd7e12ed53bc0a83c19e5b5f5a8350290253bb-0x197939c1ca20c2b506d6811d8b6cdb3394471074-0",0.813046418842079,685,0,704.482562908858,3.22281494462342e+76,572.777024909736,-112.222975090264,"0xaccd7e12ed53bc0a83c19e5b5f5a8350290253bb",2021-07-21,"2021-07-21 02:00:21"
0,"0xee5093fe0bb1cff37ca4b51f151f7d609ade9867-0x0a0319671f2d3c18fb55ab555b48bc01f27747a4-0",0,500,431.063811961997,839.510357941565,1.93058157968749e+76,0,-68.9361880380029,"0xee5093fe0bb1cff37ca4b51f151f7d609ade9867",2021-07-21,"2021-07-21 02:00:21"
